iteration,section_label,sample_size,H_suffix_given_core,suffix_top1
80,cosmological,846,0.6834976746300546,0.8
80,pharmaceutical,846,0.6790232883132394,0.8008658008658008
80,recipes_stars,846,0.43966274415189915,0.8722527472527473
81,herbal,846,0.5728662194064713,0.8198473282442749
81,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
81,biological_balneological,846,0.2645418465640583,0.9271916790490342
81,cosmological,846,0.6377265560851662,0.8127925117004681
81,pharmaceutical,846,0.6850910985456058,0.8028368794326242
81,recipes_stars,846,0.4910596533331094,0.868421052631579
82,herbal,846,0.6482056633730513,0.8082595870206489
82,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
82,biological_balneological,846,0.2647391690434896,0.9232954545454546
82,cosmological,846,0.6509376571834642,0.8159509202453987
82,pharmaceutical,846,0.7978057311068594,0.7679083094555874
82,recipes_stars,846,0.5852430432118051,0.8324175824175825
83,herbal,846,0.6156522398477778,0.8032069970845481
83,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
83,biological_balneological,846,0.31178416881684085,0.9183673469387755
83,cosmological,846,0.6712247477660108,0.8052147239263804
83,pharmaceutical,846,0.7179512725609208,0.7911301859799714
83,recipes_stars,846,0.4751560886931836,0.8637602179836512
84,herbal,846,0.6168925209573427,0.8076923076923077
84,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
84,biological_balneological,846,0.2788932101263434,0.921090387374462
84,cosmological,846,0.6898838639017075,0.7981927710843374
84,pharmaceutical,846,0.7407871213750817,0.7826704545454546
84,recipes_stars,846,0.5421501182725096,0.8335607094133697
85,herbal,846,0.6802875786558998,0.7915407854984894
85,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
85,biological_balneological,846,0.3310339977531885,0.91
85,cosmological,846,0.6190657082624269,0.8161993769470405
85,pharmaceutical,846,0.7182381776416853,0.7854077253218884
85,recipes_stars,846,0.5300342334883454,0.8433242506811989
86,herbal,846,0.7691251637577232,0.7717231222385862
86,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
86,biological_balneological,846,0.29307610507905973,0.915929203539823
86,cosmological,846,0.658677792944377,0.8147013782542113
86,pharmaceutical,846,0.6926610592801608,0.7937411095305832
86,recipes_stars,846,0.569339122827015,0.8396094839609484
87,herbal,846,0.5814709697023016,0.8275862068965517
87,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
87,biological_balneological,846,0.2939714196808221,0.9213973799126638
87,cosmological,846,0.6927715787143398,0.7949921752738655
87,pharmaceutical,846,0.7788300344219973,0.7780938833570412
87,recipes_stars,846,0.49641605715719855,0.8624484181568088
88,herbal,846,0.7090414031051224,0.7912912912912913
88,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
88,biological_balneological,846,0.24358054087532063,0.9187592319054653
88,cosmological,846,0.7086326432923694,0.7863636363636364
88,pharmaceutical,846,0.7409874713625122,0.7780938833570412
88,recipes_stars,846,0.5708045152530279,0.8308724832214766
89,herbal,846,0.7381923288769341,0.7927007299270074
89,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
89,biological_balneological,846,0.2720505303417422,0.9201741654571843
89,cosmological,846,0.721371530382814,0.7892234548335975
89,pharmaceutical,846,0.6741064598689067,0.7945007235890015
89,recipes_stars,846,0.5453365728465074,0.8383977900552486
90,herbal,846,0.6543615129119363,0.8060781476121563
90,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
90,biological_balneological,846,0.2732850021844298,0.9219440353460973
90,cosmological,846,0.6806142586024362,0.8051750380517504
90,pharmaceutical,846,0.7048668052844543,0.8037249283667621
90,recipes_stars,846,0.4628875920343393,0.8625850340136054
91,herbal,846,0.6704332126448598,0.8046647230320699
91,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
91,biological_balneological,846,0.3004936674604428,0.9191176470588235
91,cosmological,846,0.6662566746342352,0.8012326656394453
91,pharmaceutical,846,0.7208758393840985,0.7946927374301676
91,recipes_stars,846,0.4408485102151399,0.8756830601092896
92,herbal,846,0.6599340197656641,0.7988338192419825
92,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
92,biological_balneological,846,0.27690120270760293,0.9203413940256046
92,cosmological,846,0.6158708379981364,0.8149300155520995
92,pharmaceutical,846,0.7229290661048534,0.7855113636363636
92,recipes_stars,846,0.512754663010198,0.8627450980392157
93,herbal,846,0.6317532436201373,0.815592203898051
93,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
93,biological_balneological,846,0.24406208846534022,0.9293948126801153
93,cosmological,846,0.6537240831645972,0.8055555555555556
93,pharmaceutical,846,0.7419052011906782,0.7864357864357865
93,recipes_stars,846,0.5094754722052566,0.8525730180806675
94,herbal,846,0.7120944488154698,0.7719298245614035
94,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
94,biological_balneological,846,0.30971635555256827,0.9161849710982659
94,cosmological,846,0.6567039060484428,0.806697108066971
94,pharmaceutical,846,0.7137819300566086,0.7982708933717579
94,recipes_stars,846,0.5950730776218798,0.8296398891966759
95,herbal,846,0.7116273117460078,0.7729970326409495
95,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
95,biological_balneological,846,0.25070623389770913,0.9328358208955224
95,cosmological,846,0.6804018096819645,0.7981366459627329
95,pharmaceutical,846,0.7000545575529067,0.7976710334788938
95,recipes_stars,846,0.5998743010159028,0.8239247311827957
96,herbal,846,0.6184971973549651,0.8070692194403535
96,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
96,biological_balneological,846,0.3136559853017158,0.9148629148629148
96,cosmological,846,0.6761274232225861,0.802731411229135
96,pharmaceutical,846,0.744191524945043,0.7830985915492957
96,recipes_stars,846,0.5480504272073125,0.8409703504043127
97,herbal,846,0.7871797963551066,0.7750362844702468
97,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
97,biological_balneological,846,0.312622213475865,0.9088235294117647
97,cosmological,846,0.6990206281811817,0.8
97,pharmaceutical,846,0.7992306841693738,0.7572674418604651
97,recipes_stars,846,0.5064934442141866,0.8549931600547196
98,herbal,846,0.6622942486698628,0.803030303030303
98,astronomical_zodiac,846,0.6925740404555188,0.7965616045845272
98,biological_balneological,846,0.32015346466156497,0.9090909090909091
98,cosmological,846,0.7043988472533085,0.8025276461295419
98,pharmaceutical,846,0.6792558727114462,0.8076923076923077
98,recipes_stars,846,0.5895743185649102,0.8335625859697386
99,herbal,846,0.6511647290621718,0.7925925925925926
99,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
99,biological_balneological,846,0.3051152009697251,0.9134328358208955
99,cosmological,846,0.6696253183003014,0.8009259259259259
99,pharmaceutical,846,0.7257877197701599,0.7817919075144508
99,recipes_stars,846,0.5257752785169456,0.8371161548731643
100,herbal,846,0.7813263420947603,0.762962962962963
100,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
100,biological_balneological,846,0.260574344129489,0.9224011713030746
100,cosmological,846,0.6554830920042085,0.8095238095238095
100,pharmaceutical,846,0.7476193830961768,0.7853025936599424
100,recipes_stars,846,0.5252874229493956,0.8489010989010989
101,herbal,846,0.6152265555374665,0.8064992614475628
101,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
101,biological_balneological,846,0.27827354627357337,0.9183976261127597
101,cosmological,846,0.6294953805542484,0.8181818181818182
101,pharmaceutical,846,0.7494290576598159,0.793400286944046
101,recipes_stars,846,0.4934984824792386,0.8641975308641975
102,herbal,846,0.6464920765648082,0.8014705882352942
102,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
102,biological_balneological,846,0.2798028470631146,0.9071117561683599
102,cosmological,846,0.6926471149934944,0.794435857805255
102,pharmaceutical,846,0.7529800838408763,0.7815126050420168
102,recipes_stars,846,0.49138499993576285,0.8583106267029973
103,herbal,846,0.7067639820150773,0.7833572453371592
103,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
103,biological_balneological,846,0.2300376992940034,0.93033381712627
103,cosmological,846,0.614605026219405,0.8229007633587786
103,pharmaceutical,846,0.7131842635089006,0.7834302325581395
103,recipes_stars,846,0.4901455417751205,0.8567454798331016
104,herbal,846,0.6829863628020447,0.7967359050445104
104,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
104,biological_balneological,846,0.28234082654266657,0.9212481426448736
104,cosmological,846,0.7178062530823357,0.7846153846153846
104,pharmaceutical,846,0.6716137004327586,0.8144475920679887
104,recipes_stars,846,0.459263307123961,0.8604336043360433
105,herbal,846,0.6046036196476495,0.8078034682080925
105,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
105,biological_balneological,846,0.26691629149277646,0.9205397301349325
105,cosmological,846,0.69237516117986,0.7960426179604262
105,pharmaceutical,846,0.742749665782257,0.7794943820224719
105,recipes_stars,846,0.5798987188579416,0.8268698060941828
106,herbal,846,0.6642768177338623,0.7972972972972973
106,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
106,biological_balneological,846,0.2957273378265128,0.9148311306901615
106,cosmological,846,0.6269120937876212,0.8125
106,pharmaceutical,846,0.7484186636322042,0.7908309455587392
106,recipes_stars,846,0.47425351526560244,0.8602739726027397
107,herbal,846,0.751268124502845,0.7871064467766117
107,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
107,biological_balneological,846,0.3132242688324472,0.9158200290275762
107,cosmological,846,0.6113440777345869,0.8151515151515152
107,pharmaceutical,846,0.7049520933507676,0.8033946251768034
107,recipes_stars,846,0.5048123115552005,0.8407202216066482
108,herbal,846,0.7434950175132722,0.7799113737075333
108,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
108,biological_balneological,846,0.2273078758325592,0.9318840579710145
108,cosmological,846,0.6338736960309105,0.8129829984544049
108,pharmaceutical,846,0.7068739838714106,0.7897727272727273
108,recipes_stars,846,0.5743397033247463,0.8466666666666667
109,herbal,846,0.6436998778369882,0.8128654970760234
109,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
109,biological_balneological,846,0.27711550979184096,0.908957415565345
109,cosmological,846,0.6618364471711163,0.8174846625766872
109,pharmaceutical,846,0.7253231628250177,0.7913669064748201
109,recipes_stars,846,0.5941440096059638,0.8358831710709318
110,herbal,846,0.7055813823699703,0.8
110,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
110,biological_balneological,846,0.28852313657204615,0.9131652661064426
110,cosmological,846,0.6791499835757506,0.8039816232771823
110,pharmaceutical,846,0.8023138883451403,0.7765042979942693
110,recipes_stars,846,0.5248547088903157,0.8497970230040596
111,herbal,846,0.7084275325064984,0.7917282127031019
111,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
111,biological_balneological,846,0.2074485647536138,0.9404934687953556
111,cosmological,846,0.6687651560702037,0.797191887675507
111,pharmaceutical,846,0.7056868972625018,0.7991573033707865
111,recipes_stars,846,0.490356943183576,0.8567493112947658
112,herbal,846,0.7439568638585194,0.7909356725146199
112,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
112,biological_balneological,846,0.29043256139736695,0.9159021406727829
112,cosmological,846,0.640427818936576,0.802731411229135
112,pharmaceutical,846,0.7075918552502658,0.7922636103151862
112,recipes_stars,846,0.5455522753142057,0.8428184281842819
113,herbal,846,0.7110298326752298,0.7915407854984894
113,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
113,biological_balneological,846,0.2671662122950945,0.9202898550724637
113,cosmological,846,0.6870251371372567,0.8012618296529969
113,pharmaceutical,846,0.7614570108064901,0.764367816091954
113,recipes_stars,846,0.5381591377002445,0.8419618528610354
114,herbal,846,0.6715510599961398,0.7903469079939668
114,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
114,biological_balneological,846,0.2678738239058133,0.9150805270863837
114,cosmological,846,0.7140378512080818,0.7919254658385093
114,pharmaceutical,846,0.7209512794422313,0.7911931818181818
114,recipes_stars,846,0.6144539504185418,0.8247282608695652
115,herbal,846,0.6244060171684476,0.8110119047619048
115,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
115,biological_balneological,846,0.2849439203440789,0.9231884057971015
115,cosmological,846,0.641688242733703,0.8129829984544049
115,pharmaceutical,846,0.6352531081326138,0.8065902578796562
115,recipes_stars,846,0.5557334261747805,0.839572192513369
116,herbal,846,0.6750118459383165,0.7908011869436202
116,astronomical_zodiac,846,0.6925740404555188,0.7965616045845272
116,biological_balneological,846,0.2976302089240308,0.9141630901287554
116,cosmological,846,0.7229754928183336,0.7957317073170732
116,pharmaceutical,846,0.6505718820980169,0.7997179125528914
116,recipes_stars,846,0.5645877356695028,0.8283378746594006
117,herbal,846,0.6402461076667078,0.8165680473372781
117,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
117,biological_balneological,846,0.26776405580022516,0.91800878477306
117,cosmological,846,0.6510770065188273,0.8012422360248447
117,pharmaceutical,846,0.7292015063488054,0.7872648335745297
117,recipes_stars,846,0.5273549689001422,0.8534599728629579
118,herbal,846,0.6768364046591009,0.8024502297090352
118,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
118,biological_balneological,846,0.26810963473668353,0.9254385964912281
118,cosmological,846,0.6770169495144553,0.7938461538461539
118,pharmaceutical,846,0.6225781879768139,0.8155619596541787
118,recipes_stars,846,0.47973806245630213,0.8601997146932953
119,herbal,846,0.6891982365501805,0.7985074626865671
119,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
119,biological_balneological,846,0.2772252849667993,0.9191176470588235
119,cosmological,846,0.6588060085913303,0.8058551617873652
119,pharmaceutical,846,0.7419526281003807,0.7878359264497878
119,recipes_stars,846,0.544584924978693,0.8520055325034578
120,herbal,846,0.656086990161935,0.8015267175572519
120,astronomical_zodiac,846,0.6925740404555188,0.7965616045845272
120,biological_balneological,846,0.251870417262773,0.9355322338830585
120,cosmological,846,0.6163060356369032,0.8125
120,pharmaceutical,846,0.7101483207717256,0.7939481268011528
120,recipes_stars,846,0.4797297009828657,0.8668515950069348
121,herbal,846,0.742621450922799,0.7901785714285714
121,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
121,biological_balneological,846,0.2519854336642832,0.918918918918919
121,cosmological,846,0.6795115908166158,0.8095952023988006
121,pharmaceutical,846,0.6666606904334148,0.8014388489208633
121,recipes_stars,846,0.5573519544462293,0.8326530612244898
122,herbal,846,0.6481371139574783,0.81089258698941
122,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
122,biological_balneological,846,0.27782897730293327,0.920749279538905
122,cosmological,846,0.6825760128414241,0.8057228915662651
122,pharmaceutical,846,0.7468300234493943,0.7871720116618076
122,recipes_stars,846,0.5367683285653143,0.8461538461538461
123,herbal,846,0.7066519305657826,0.7935578330893118
123,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
123,biological_balneological,846,0.2812304264739601,0.9215976331360947
123,cosmological,846,0.6497967759542248,0.8116385911179173
123,pharmaceutical,846,0.7398034477144354,0.7844827586206896
123,recipes_stars,846,0.5090762547462385,0.8614540466392319
