token_count,type_token_ratio,mean_token_length,median_token_length,token_entropy,normalized_token_entropy,zipf_slope,prefix_entropy,core_entropy,suffix_entropy,H_suffix_given_core,H_core_given_prefix,MI_core_suffix,suffix_from_core_top1,suffix_from_core_top3,top_token_family_concentration,pcs_valid_count,line_initial_concentration_score,line_final_concentration_score,bigram_entropy,line_internal_shuffled_bigram_entropy,ordering_contribution,same_core_clustering_ratio,same_prefix_core_clustering_ratio,folio_id,section_label,folio_order_n
106,0.8018867924528302,5.037735849056604,5.0,6.265471869575885,0.9775455939580209,-0.3279034962556546,2.9915128033304135,5.218284444768446,2.557662325947706,0.4027076142489354,2.8736759510644037,2.1549547116987706,0.8505747126436781,0.9885057471264368,0.03773584905660377,87,0.006499145433782383,0.006499145433782383,6.182426338601928,6.2056695818451715,0.023243243243243228,1.031411988835231,0.8718487394957984,f72r2,unknown,720
161,0.84472049689441,5.291925465838509,5.0,6.972069440159216,0.9837186587533818,-0.26534229634816997,3.9990375514130467,5.660341475474424,2.5377476535947956,0.4919414730678686,2.609800735863873,2.0458061805269283,0.8175182481751825,0.9781021897810219,0.037267080745341616,137,0.0031232308870196013,0.0031232308870194903,6.988684686772147,6.988054765512304,-0.0006299212598426251,0.968000988386459,1.0708370141342756,f72r3,unknown,720
104,0.9423076923076923,5.144230769230769,5.0,6.577796569081836,0.9944195171211913,-0.1281744275488586,3.6406019049272853,5.470194179951132,2.3251640290292785,0.3908045977011494,2.5694144356744273,1.9343594313281285,0.8505747126436781,1.0,0.028846153846153848,87,0.0,0.0,6.1699250014423175,6.169369445886762,-0.0005555555555556424,1.0599237963283685,1.021766965428937,f72v1,unknown,721
107,0.897196261682243,5.457943925233645,6.0,6.5217494629962145,0.990400395185543,-0.19888851466193108,3.5154831161364024,5.709004993241377,2.5267757897962344,0.3143164994498549,2.7270493316596207,2.212459290346381,0.8764044943820225,1.0,0.028037383177570093,89,-4.440892098500626e-16,-4.440892098500626e-16,6.2094533656289554,6.209453365628956,8.881784197001252e-16,0.9961551904928346,1.2416787264833575,f72v2,unknown,721
115,0.8782608695652174,5.721739130434782,5.0,6.595447550925574,0.9905734547500012,-0.21702248553948775,3.3534069223669283,5.659863284519785,2.233204026059313,0.3055327999740397,3.003602642877031,1.9276712260852733,0.9047619047619048,1.0,0.02608695652173913,105,0.006260210596725213,0.0032423882495209444,6.357552004618087,6.357064199740036,-0.00048780487805100137,0.7628479657387582,0.9991574565098876,f72v3,unknown,721
95,0.8947368421052632,5.4526315789473685,5.0,6.338276660962527,0.9889046750488857,-0.20184296077341612,3.399782893648909,5.5269245334939185,2.3061148540236736,0.2825877433329028,2.6292090688030805,2.0235271106907713,0.8974358974358975,1.0,0.042105263157894736,78,0.0032423882495209444,0.0032423882495209444,5.954196310386873,5.951615665225582,-0.002580645161291528,0.9238152369526094,0.7709275394286975,f73r,unknown,730
95,0.9052631578947369,5.2631578947368425,5.0,6.351383108308174,0.9883475628141319,-0.18749848716869735,3.78579549398855,5.188157914228685,2.0935263049275226,0.3220289262995939,2.260661693503594,1.7714973786279289,0.8902439024390244,0.9878048780487805,0.042105263157894736,82,0.006260210596725213,0.006260210596725213,5.954196310386873,5.953551149096549,-0.0006451612903237702,0.9263359463826222,1.0388283378746592,f73v,unknown,731
411,0.48175182481751827,4.81265206812652,5.0,6.9070222268779755,0.905321715949084,-0.6820288381661889,3.64893122656339,5.29741910459726,1.6451105733628537,0.21698004982179292,2.712982272686632,1.4281305235410613,0.9335443037974683,0.9968354430379747,0.051094890510948905,316,0.026025763312546024,0.024386278350160495,8.365758060765678,8.411793059212409,0.04603499844673031,0.8644303258191787,0.90093793354229,f75r,biological_balneological,750
347,0.5446685878962536,4.780979827089337,5.0,7.06310277594718,0.9339958149615515,-0.6044042272616723,3.8276642620324988,5.624531618118257,1.702945459307584,0.18469674626542304,2.8742960788184253,1.5182487130421618,0.9283018867924528,1.0,0.040345821325648415,265,0.009777449328790211,0.008853246682062776,8.078386555545062,8.115413469861673,0.03702691431661087,0.9982933043112615,1.0257996685804776,f75v,biological_balneological,751
546,0.46153846153846156,4.906593406593407,5.0,7.304525371928282,0.9156661721760826,-0.6939608904400913,3.6001072154603952,5.69209702197143,1.8453186590684971,0.2615606681109707,3.2846279373037732,1.583757990957526,0.9235955056179775,0.9977528089887641,0.05128205128205128,445,0.022594913840623954,0.0077196139288275845,8.899750163645162,8.920064477278485,0.02031431363332281,0.9516661220100991,0.9451070579776168,f76r,unknown,760
389,0.5732647814910026,5.3984575835475574,5.0,7.2774809218388175,0.9329027439402428,-0.5747772200466724,4.0505734850918085,5.581143902416206,1.6370562211273452,0.23210211416404905,2.8540941948757297,1.4049541069632947,0.9264705882352942,1.0,0.04113110539845758,340,0.030608710761257596,0.00829134251962893,8.408460737228074,8.42094384139362,0.012483104165546877,0.7955108530858261,0.9078956755710018,f76v,biological_balneological,761
324,0.5339506172839507,5.395061728395062,6.0,6.821300602872759,0.9175039281071184,-0.6226953702712481,3.274019750156132,5.620152556634411,1.755645500538192,0.1764712143668055,3.084677678055846,1.579174286171385,0.948339483394834,0.996309963099631,0.06172839506172839,271,0.04854400599009834,0.017506479710506118,7.987577110309059,8.035552525471626,0.047975415162567536,0.9383463437948066,0.9280187597491814,f77r,biological_balneological,770
331,0.5196374622356495,5.096676737160121,5.0,6.688448075627273,0.9006476737033028,-0.6309659494680839,3.740516450587717,5.444139366127444,1.7457369469365112,0.21056571613676803,2.638464150178408,1.5351712307997438,0.9416058394160584,1.0,0.054380664652567974,274,0.008115028286932668,0.014566737560735787,8.004174396173608,8.095437664570952,0.09126326839734311,0.8801730265781307,0.885463152305311,f77v,biological_balneological,771
287,0.5679442508710801,4.912891986062718,5.0,6.840614835152876,0.9308569716535708,-0.5830306877422889,4.197177465936329,5.399144071895625,1.7501733281954757,0.16514369971971632,2.280855725124649,1.5850296284757583,0.9419642857142857,0.9955357142857143,0.05226480836236934,224,0.019556084334153234,0.03382005637663754,7.848557262275229,7.86929911643829,0.02074185416306129,0.8298078085337844,0.8725531310453052,f78r,biological_balneological,780
287,0.5400696864111498,4.682926829268292,5.0,6.609795613357502,0.9084225674544907,-0.6040815174075735,3.7872577339935254,5.207075975863801,1.5025145351921552,0.14253118713338286,2.5854188462027223,1.3599833480587724,0.95,1.0,0.08013937282229965,200,0.02106823159575877,0.011930661036580026,7.908078927054949,7.946968621167165,0.03888969411221588,0.8984488526916969,0.8774109038348614,f78v,biological_balneological,781
371,0.5660377358490566,4.921832884097035,5.0,7.251867022052331,0.9400617345461829,-0.5727016066056172,3.6917338981569827,5.860245052673674,2.0360060226682766,0.3597235496197019,3.194805980086142,1.6762824730485728,0.8933333333333333,0.9966666666666667,0.05390835579514825,300,0.016385615403862075,0.05067788109257876,8.32868199369376,8.333360294916735,0.004678301222975634,1.0217476064636313,0.9782864226026374,f79r,biological_balneological,790
350,0.56,5.097142857142857,5.0,7.095134006606664,0.9317668239309103,-0.5840555988538978,4.112713368886842,5.61048578058855,1.5305947352047082,0.21123453666129993,2.7218262802839677,1.319360198543409,0.9405594405594405,0.9965034965034965,0.05142857142857143,286,0.00878180596491751,0.008781805964917622,8.221331995240314,8.240760957089698,0.019428961849383697,0.900309442167768,0.8519957871704644,f79v,biological_balneological,791
431,0.5336426914153132,5.104408352668213,5.0,7.233482207436829,0.9219924007890524,-0.6153120473398119,3.628541173067979,5.703361398779331,1.8850370816438442,0.3657464680725548,3.098759733847122,1.5192906135712876,0.8851540616246498,0.9971988795518207,0.060324825986078884,357,0.01885616411428037,0.014943187261652335,8.459016101446881,8.518784760228021,0.059768658781139905,0.9742955876848617,0.8730549704423457,f80r,biological_balneological,800
369,0.5230352303523035,4.867208672086721,5.0,7.063017404997954,0.9302676815066141,-0.6240789303323194,3.7490363417004042,5.6453927658535425,1.8113502666113035,0.21401262511324143,2.9306766220557185,1.597337641498061,0.9377162629757786,1.0,0.04607046070460705,289,0.010073656704435607,0.00643652591980437,8.268127023293736,8.310138452529564,0.04201142923582779,0.9123397406587779,0.8614788049704767,f80v,biological_balneological,801
205,0.6195121951219512,4.780487804878049,5.0,6.498842523651008,0.9299092482955618,-0.5248559294183248,3.849485441485436,5.245439158965321,1.678687965854838,0.23720340917520008,2.448485414057654,1.4414845566796377,0.922077922077922,1.0,0.08780487804878048,154,0.009715737557299153,0.025925289900506576,7.396966484354454,7.407879283202045,0.010912798847590999,0.9836473515819407,1.0102028306384603,f81r,biological_balneological,810
253,0.6086956521739131,4.786561264822135,5.0,6.847058027464615,0.9422401482581394,-0.5349919434806784,4.007020491300083,5.321684860575407,1.7281614609632578,0.20289766562693398,2.5342406757284714,1.5252637953363224,0.9329896907216495,1.0,0.05928853754940711,194,0.003987718221683867,0.003987718221683867,7.774870580096267,7.795158100105495,0.020287520009228288,1.092699172271081,0.8213995008810611,f81v,biological_balneological,811
286,0.5944055944055944,5.416083916083916,6.0,6.953092622858908,0.9384162183893824,-0.553864763968592,3.6428422400773197,5.776290462902654,1.731957806420294,0.15380262027177088,2.9276920103753055,1.578155186148523,0.9477911646586346,1.0,0.04895104895104895,249,0.008115028286932557,0.004294030666513793,7.863096805109661,7.893905528138528,0.030808723028866503,0.9082687268111167,0.9187702546655575,f82r,biological_balneological,820
309,0.5825242718446602,5.300970873786408,5.0,7.028555060918297,0.9381597544086454,-0.5679191935093353,3.456941846750096,5.762262681041607,1.8186527280206777,0.2531546725800061,3.169564605708657,1.5654980554406739,0.9210526315789473,1.0,0.038834951456310676,266,0.01204556232155285,0.00397076901529736,7.951277644079433,8.009437065534705,0.05815942145527231,0.9112562652521444,0.8654464981313581,f82v,biological_balneological,821
341,0.5806451612903226,5.404692082111437,5.0,7.126571451216462,0.9340986148766629,-0.5651382000986749,3.6747926797484665,5.972092533011589,1.6338863260256964,0.13716235847683894,3.1345042194031403,1.496723967548857,0.9591836734693877,1.0,0.04398826979472141,294,0.030446922912996333,0.01932845158762242,8.138892315799417,8.136775905833927,-0.002116409965490007,0.8733452786387318,0.9305207646671062,f83r,biological_balneological,830
259,0.5521235521235521,5.343629343629344,5.0,6.592973606213624,0.9208229165162843,-0.6090397884798573,2.9396535357608866,5.562641499117291,1.996511748663983,0.25992435321956875,3.228912016181771,1.7365873954444153,0.9140271493212669,1.0,0.05405405405405406,221,0.02812664437050194,0.0058276209201001405,7.780569207771855,7.772641173171901,-0.007928034599953726,0.8636665927732212,0.8270169986045922,f83v,biological_balneological,831
357,0.5210084033613446,4.943977591036415,5.0,6.903119472730542,0.9156352380533008,-0.6377893429393595,3.8497628076593013,5.487421430276657,1.361427557062907,0.11977217501263446,2.8045200166192674,1.2416553820502745,0.9601449275362319,1.0,0.05042016806722689,276,0.005953429532258636,0.010679557267811668,8.202721542364003,8.227150356884321,0.0244288145203182,0.9083774272766397,0.9595333643563717,f84r,biological_balneological,840
333,0.4864864864864865,4.864864864864865,5.0,6.716480977035761,0.9150706042216294,-0.6774116618950268,3.8460609982935496,5.151404607764016,1.5059221262509723,0.22634429753909752,2.523595779068838,1.2795778287118738,0.9345454545454546,1.0,0.05105105105105105,275,0.011488773550841103,0.007188435034886309,8.005047730449082,8.088766215442877,0.08371848499379553,0.7981449494829993,0.8824236381279656,f84v,biological_balneological,841
339,0.7020648967551623,5.209439528023599,5.0,7.608774160934175,0.9637681817428151,-0.43237987095015684,4.429715345372614,6.156889305702551,2.175194648536374,0.37408807185098997,2.9056302290832123,1.8011065766853835,0.8819444444444444,0.9965277777777778,0.02654867256637168,288,5.551115123125783e-16,5.551115123125783e-16,8.234769618706743,8.243059092390952,0.008289473684209625,1.0827851811458369,1.0049067418933721,f85r1,unknown,850
156,0.7371794871794872,5.044871794871795,5.0,6.612199975217044,0.9659206172251836,-0.39753906640943837,3.949883886609489,5.702241141105823,2.4387725787975243,0.27404352733435416,2.4678557617266,2.1647290514631674,0.90625,1.0,0.05128205128205128,128,0.009224445647039281,0.0,7.008372244342053,7.032232806857461,0.023860562515408468,1.002302775241196,0.8908173667564108,f85r2,cosmological,850
279,0.7025089605734767,5.344086021505376,5.0,7.352538338945583,0.9655703880335983,-0.4307843379704544,4.19742814805946,5.982729571240631,2.0880792893960933,0.26831549345241174,2.9239582262573522,1.8197637959436812,0.9135802469135802,0.9958847736625515,0.03225806451612903,243,0.008154752307109936,0.04734357513555054,7.897014612650356,7.911559865744966,0.014545253094610189,0.9799351678773396,0.9266017001866058,f86v3,cosmological,861
186,0.7419354838709677,4.860215053763441,5.0,6.82601255888173,0.9602573080230375,-0.39229742713640436,4.274723947573744,5.615715138915865,2.2171532700952477,0.28437303352269033,2.287085816622787,1.9327802365725582,0.9037037037037037,0.9925925925925926,0.043010752688172046,135,0.0,0.0,7.445006680026512,7.459836636240957,0.014829956214445161,0.9779918830633187,0.8081689649153431,f86v4,cosmological,861
383,0.5900783289817232,4.738903394255875,5.0,7.370658977531285,0.9425179414634428,-0.5489623264155351,4.3833668691219945,5.504111837074109,2.3156541915611086,0.5357223464150636,2.558614059232245,1.7799318451460435,0.8376623376623377,0.9967532467532467,0.04699738903394256,308,0.011493131374690768,0.009554747329991176,8.355437638491054,8.40860345019566,0.05316581170460566,1.0680753181009714,0.9060114503816793,f86v5,unknown,861
480,0.5833333333333334,4.977083333333334,5.0,7.641133504228716,0.9399517138597911,-0.5591793693797399,4.233441997083184,6.1623514907956185,2.261793577649905,0.3877835866585445,3.115359411207847,1.8740099909913628,0.8766404199475065,0.994750656167979,0.03333333333333333,381,0.026569410642646174,0.006267743000374804,8.726354607972455,8.745236710275087,0.018882102302631765,0.9121210228869392,0.9873811230122607,f86v6,unknown,861
98,0.9081632653061225,5.510204081632653,5.0,6.4079275736408245,0.9895292389582728,-0.1823652512139581,4.305893069865095,5.2746884472642215,2.5844839451628605,0.47978052242837255,1.6986895626685106,2.104703422734488,0.8372093023255814,1.0,0.030612244897959183,86,0.008162653861965019,0.0,6.357552004618087,6.3575520046180864,-8.881784197001252e-16,0.9204499977766908,0.7998614958448753,f87r,herbal,870
86,0.9767441860465116,5.290697674418604,5.0,6.370975365142058,0.9966612957046452,-0.05428488638077086,4.548950911437245,5.30007513362161,2.8259156411548596,0.4704764302906559,1.433338326056082,2.355439210864204,0.8055555555555556,1.0,0.03488372093023256,72,0.0,0.0,6.129283016944973,6.129283016944973,0.0,0.7178250097796323,0.33176470588235296,f87v,herbal,871
146,0.7465753424657534,4.835616438356165,5.0,6.539182651621861,0.9661649768732307,-0.3885644343006064,3.792908420233567,5.0897496483633455,2.4509654361554056,0.650175002697217,2.1435975782230505,1.800790433458189,0.7563025210084033,0.9915966386554622,0.0410958904109589,119,-4.440892098500626e-16,0.006755263727487915,6.810707442248737,6.830054418335317,0.019346976086580092,0.9772027622930359,1.0222107247126646,f88r,pharmaceutical,880
143,0.8181818181818182,5.573426573426573,6.0,6.727183903345339,0.9791596484201281,-0.3050154103073197,3.674848994069437,5.756050982328768,2.3884894481781953,0.3477049798959107,2.688557697685533,2.0407844682822827,0.8828125,0.984375,0.03496503496503497,128,0.0,0.0,6.8201789624152065,6.81840905091078,-0.0017699115044260694,0.8596732664476606,0.8832612723903643,f88v,pharmaceutical,881
136,0.7720588235294118,5.036764705882353,5.0,6.425888073228,0.9570528894602658,-0.3485318926483817,3.5492148497891773,5.552157319878464,2.5930365679595804,0.3762188907750378,2.5661346371096654,2.216817677184543,0.8636363636363636,1.0,0.058823529411764705,110,-6.661338147750939e-16,0.011406248311012779,6.7681843247769145,6.760706363767343,-0.00747796100957121,0.9565654029625913,1.0398198958773042,f89r1,pharmaceutical,890
227,0.6607929515418502,5.1629955947136565,5.0,6.834602302425636,0.9454660014383066,-0.4737270168229174,3.8388231293358555,5.423123699379749,2.466389890624981,0.471593884788986,2.4960299291003025,1.9947960058359941,0.8324873096446701,0.9898477157360406,0.07929515418502203,197,0.010477358233247025,0.0031232308870196013,7.551006260065987,7.5574504530682525,0.006444193002265841,0.9718923421547329,0.8838425870883365,f89r2,pharmaceutical,890
151,0.8278145695364238,5.105960264900662,5.0,6.791320136647402,0.9749541270752761,-0.2870960992866872,3.965269430576792,5.617407254049619,2.305078888482756,0.3235715270063058,2.4820381892492036,1.9815073614764505,0.8818897637795275,1.0,0.052980132450331126,127,0.0,0.0,6.988684686772147,6.988369726142225,-0.00031496062992175666,1.0324884839383919,0.9319019806180051,f89v1,pharmaceutical,891
173,0.7514450867052023,4.838150289017341,5.0,6.76250145899606,0.9629944826372852,-0.3822279517749565,4.046062566128991,5.147273402021716,2.708395436852735,0.7582973197445254,2.19874874151442,1.950098117108211,0.75,0.9791666666666666,0.05202312138728324,144,-6.661338147750939e-16,0.00417541575439162,7.176125928743034,7.181331408195089,0.005205479452055073,1.0026032118501136,0.8074086947885889,f89v2,pharmaceutical,891
66,0.9696969696969697,5.363636363636363,5.0,5.983788058752401,0.9972980097920668,-0.07687368833554728,3.4842891386455808,5.153498133960925,2.668096887497104,0.5596533899771844,1.9998831479310561,2.1084434975199193,0.7627118644067796,0.9830508474576272,0.030303030303030304,59,0.0,0.0,5.832890014164737,5.832890014164736,-8.881784197001252e-16,0.9462424574876579,0.9500423370025401,f90r1,herbal,900
43,0.9069767441860465,4.906976744186046,5.0,5.2226627197680635,0.9881296642154718,-0.19237531718480855,3.636006945330954,4.454721860532484,2.665316418158466,0.11428571428571428,1.2431364286950555,2.551030703872753,0.9428571428571428,1.0,0.06976744186046512,35,0.0,0.0,5.209453365628954,5.209453365628954,0.0,1.0672991402312482,0.41379310344827586,f90r2,herbal,900
92,0.8586956521739131,5.141304347826087,5.0,6.208132064658612,0.9848267750197133,-0.2538947067554559,3.979830138947579,5.008045658809072,2.7476096919896325,0.40752345222426706,1.8607296784981204,2.3400862397653643,0.8533333333333334,1.0,0.03260869565217391,75,0.013340041326134977,-2.220446049250313e-16,6.315158644859922,6.338368521403131,0.023209876543209162,0.9567654123298639,1.1728546840422913,f90v1,herbal,901
61,0.9180327868852459,5.098360655737705,5.0,5.754427706379875,0.9908861751368597,-0.17143058908533987,3.637613260553315,4.514887016376774,2.7862271046088747,0.5101793271727079,1.570333371540915,2.276047777436168,0.8461538461538461,0.9807692307692307,0.04918032786885246,52,0.0,0.0,5.727920454563195,5.727920454563197,1.7763568394002505e-15,1.0667023125250636,0.9510869565217394,f90v2,herbal,901
137,0.8175182481751825,5.364963503649635,5.0,6.6708107325008,0.9799416673406633,-0.30462021851489807,3.9505128184422245,5.235878871281342,2.7737656821413617,0.5796744143481193,2.253460384581999,2.194091267793243,0.782608695652174,1.0,0.029197080291970802,115,0.011930661036580026,0.003370135000881902,6.714245517666113,6.71386456528516,-0.00038095238095259276,0.7665350315139787,0.7674714104193139,f93r,herbal,930
86,0.8488372093023255,5.372093023255814,5.0,6.0919055977001975,0.9841806564550616,-0.26723824989575057,3.931826972974562,5.301462154039803,2.5158833613887235,0.32513763241968147,1.9498357020488115,2.1907457289690417,0.8888888888888888,1.0,0.046511627906976744,72,0.0,0.015141338212453448,6.247927513443591,6.243716987127803,-0.004210526315788776,0.8961685547297784,0.6065857885615251,f93v,herbal,931
78,0.9358974358974359,5.0,5.0,6.157197090657127,0.9947288541197694,-0.1373974044927699,3.7230480858489385,5.02452117676708,2.04245237135689,0.33685259289707153,1.9901034380891718,1.7055997784598185,0.864406779661017,1.0,0.02564102564102564,59,0.0,0.017432406926636723,6.108524456778164,6.107944746633238,-0.0005797101449260822,1.1599170918367347,0.9227066060443968,f94r,herbal,940
95,0.8736842105263158,5.021052631578947,5.0,6.272332845104733,0.9838892625922957,-0.23355792052716265,3.9983221914384974,5.2529749751060875,1.888812147240116,0.13788317310465986,2.052917687596948,1.7509289741354555,0.9358974358974359,1.0,0.042105263157894736,78,0.011890908425879476,0.0,6.375039431346932,6.373111720503557,-0.0019277108433746193,0.9228047761780747,1.0771071978115918,f94v,herbal,941
103,0.7864077669902912,5.029126213592233,5.0,6.136296309095298,0.9678929795347352,-0.3476605846009616,3.266219854696238,5.142935063798849,1.8481487079383105,0.11457560246177033,2.5165152458226125,1.7335731054765413,0.9518072289156626,1.0,0.06796116504854369,83,-2.220446049250313e-16,-2.220446049250313e-16,6.523561956057027,6.506441328339165,-0.017120627717861936,0.8164782867340866,0.620231919438511,f95r1,herbal,950
77,0.7922077922077922,4.961038961038961,5.0,5.821790923727496,0.9816302075721061,-0.3270069644282178,3.3712441056504026,4.660227798033473,2.25600831144484,0.40744567616189253,1.993060756319997,1.8485626352829485,0.8507462686567164,1.0,0.03896103896103896,67,0.017432406926636723,0.0,6.02863931183858,6.083933429485638,0.05529411764705827,1.0681907765076863,0.7323545020343181,f95r2,herbal,950
114,0.8859649122807017,5.324561403508772,5.0,6.598198018531739,0.9909865488088623,-0.20832231645913185,4.013632560088644,5.6803835200586645,2.2947872302651793,0.17888389842976452,2.2974435043917016,2.1159033318354146,0.9393939393939394,0.98989898989899,0.02631578947368421,99,-2.220446049250313e-16,-2.220446049250313e-16,6.658211482751779,6.657815443147817,-0.00039603960396128457,0.871100445663353,0.6695938529088913,f95v1,herbal,951
58,0.9310344827586207,5.241379310344827,5.0,5.720049960644811,0.9939464426532125,-0.14710197576638429,3.661147631579379,4.868758439731455,1.7979773216579498,0.16980449991346125,1.7276108081520756,1.6281728217444877,0.94,1.0,0.034482758620689655,50,0.0,0.0,5.6724253419715005,5.672425341971501,8.881784197001252e-16,0.5922784439894706,0.9671694764862466,f95v2,herbal,951
81,0.9012345679012346,5.45679012345679,5.0,6.117627780662392,0.9883362157471732,-0.193782287978459,3.5360356817718777,5.123848320142541,2.3018291069454384,0.42884205086367894,2.187384696211351,1.8729870560817594,0.8529411764705882,1.0,0.04938271604938271,68,-2.220446049250313e-16,-2.220446049250313e-16,6.087462841250345,6.083933429485639,-0.003529411764706225,1.0440323502981783,0.8389082151458389,f96r,herbal,960
55,1.0,5.6909090909090905,6.0,5.7813597135246555,0.9999999999999992,0.0,4.4025690110927505,4.894974678246914,2.460855987935943,0.3149878224742448,1.1407268229617389,2.1458681654616987,0.875,1.0,0.01818181818181818,48,-2.220446049250313e-16,-2.220446049250313e-16,5.3923174227787625,5.3923174227787625,0.0,1.2041210560206057,2.2363636363636363,f96v,herbal,961
189,0.746031746031746,5.031746031746032,5.0,6.916655056861267,0.9687800697080726,-0.37819791197412284,4.358334714675204,5.692025109039234,2.435709623611605,0.37576072993242265,2.1976076296930303,2.0599488936791825,0.8757763975155279,1.0,0.042328042328042326,161,0.0036038389131097803,0.0018417452257392108,7.098032082960511,7.091680290989076,-0.006351791971435539,0.7983463709278146,0.7393423491453285,f99r,pharmaceutical,990
175,0.7942857142857143,5.2,5.0,6.930676346519165,0.9735543918286267,-0.33168927318609426,3.756876593850051,5.84711715901307,2.24650647949614,0.2648379588527502,2.8139472357790343,1.9816685206433895,0.9060402684563759,1.0,0.02857142857142857,149,0.00963883438555313,0.004412740049396846,7.018155825964931,7.027010787796994,0.008854961832062358,0.8950149322306455,0.8197298057979172,f99v,unknown,991
109,0.8348623853211009,5.495412844036697,5.0,6.373509554055325,0.9793655003626126,-0.2824435221585012,3.8359680958346343,5.175524193542758,2.6099394045330846,0.45371829440617584,2.080844354419391,2.156221110126908,0.8421052631578947,1.0,0.05504587155963303,95,-6.661338147750939e-16,-6.661338147750939e-16,6.333161760715649,6.348587397910242,0.015425637194592667,0.8556477465585519,0.9756392431844286,f100r,pharmaceutical,1000
91,0.8901098901098901,5.263736263736264,5.0,6.2494454643269775,0.9857402716915207,-0.21006998086886225,3.4191946669387248,5.2941390992717725,2.3616795250182165,0.5536258504297492,2.251278276861453,1.8080536745884692,0.8051948051948052,0.974025974025974,0.04395604395604396,77,5.551115123125783e-16,5.551115123125783e-16,6.108524456778164,6.10736503648831,-0.0011594202898539407,0.7629764537530896,0.7755406413124533,f100v,pharmaceutical,1001
217,0.6405529953917051,4.723502304147465,5.0,6.67793638132477,0.9380519255752146,-0.506913560058183,3.8899579209667827,4.949485691598995,2.281592370019512,0.4420467908777067,2.2777342789047754,1.8395455791418067,0.8614457831325302,1.0,0.055299539170506916,166,0.015141338212453448,0.0,7.674163286001713,7.669040624165128,-0.005122661836584719,0.9672089876325642,0.9174108994387148,f101r,pharmaceutical,1010
210,0.7476190476190476,4.804761904761905,5.0,7.03421096534318,0.9643011209886388,-0.38432369051442966,4.2398869189458015,5.2463195775413585,2.6820506091435594,0.6348554717588412,2.2780400464764026,2.0471951373847177,0.7941176470588235,0.9882352941176471,0.04285714285714286,170,-4.440892098500626e-16,0.003987718221683645,7.507794640198715,7.500761673165747,-0.007032967032968074,0.7452177113884371,0.8679893170545596,f101v,pharmaceutical,1011
105,0.8761904761904762,5.695238095238095,6.0,6.42134182716932,0.9843306264926658,-0.22926308802673023,4.215214376415865,5.596840423815918,2.3076205277797905,0.2677085922075074,1.9565592320694072,2.039911935572283,0.9130434782608695,1.0,0.0380952380952381,92,0.007546054393297252,-2.220446049250313e-16,6.459431618637305,6.459431618637305,0.0,0.907788127652538,0.8299554114308879,f102r1,pharmaceutical,1020
137,0.7737226277372263,4.890510948905109,5.0,6.574131079231922,0.9771416180720494,-0.3486080159474242,4.3660288417670525,5.09941752082631,2.4638575248837564,0.4736930531576916,1.8154221595622642,1.9901644717260647,0.8378378378378378,0.9819819819819819,0.043795620437956206,111,0.005417389673877948,0.005417389673877948,6.84549005094439,6.839924833553084,-0.005565217391305666,1.0031961074273719,0.971997006361482,f102r2,pharmaceutical,1020
129,0.7984496124031008,5.0852713178294575,5.0,6.520651964608168,0.9751965079639474,-0.3305590532210847,3.965597046544789,5.166817380906852,2.1060245753730054,0.3216306398331888,2.023608667227864,1.7843939355398162,0.8867924528301887,1.0,0.046511627906976744,106,0.004848565993403109,0.009224445647039281,6.714245517666113,6.711959803380398,-0.0022857142857146684,1.0448970145799583,1.085921127833873,f102v1,pharmaceutical,1021
175,0.8,4.742857142857143,5.0,6.967376629186273,0.9772899480391124,-0.3225663737561293,3.871629015329268,4.916809717693704,2.34744039990876,0.7137450031016221,2.3350477911081287,1.633695396807139,0.7761194029850746,0.9776119402985075,0.04,134,0.005109029194196868,3.3306690738754696e-16,7.072756958897386,7.075770227279104,0.003013268381717893,1.0722193519816956,1.045517529870062,f102v2,pharmaceutical,1021
526,0.5532319391634981,5.197718631178708,5.0,7.598917122538656,0.9284096341336064,-0.5813688914763231,3.6903997176885066,6.006014690484591,1.7847363739949855,0.28377454268854846,3.4798120602541,1.5009618313064326,0.928416485900217,0.9934924078091106,0.051330798479087454,461,0.010614756617966625,0.005050564651271738,8.81324710126406,8.856597220592004,0.043350119327943304,1.0354801746652766,0.9726418775051744,f103r,recipes_stars,1030
441,0.528344671201814,4.981859410430839,5.0,7.369974103807137,0.9371566196734691,-0.6170935053056077,3.9583467007680255,5.700438203871481,1.7683912555870993,0.28973711901473137,3.0207967352866856,1.47865413657237,0.9197860962566845,0.9919786096256684,0.034013605442176874,374,0.050033000437299635,0.010956162896413102,8.57316482407169,8.604720016481574,0.03155519240988447,0.9564338667665584,0.8633037813686518,f103v,recipes_stars,1031
434,0.716589861751152,5.502304147465438,6.0,7.98212834302579,0.9639354312062303,-0.4118139907378916,3.984382556416504,6.58485040396479,2.472642048438279,0.4873299466363508,3.591190093476959,1.9853121018019289,0.8386243386243386,1.0,0.02304147465437788,378,0.009378701890700891,0.0022022378137359633,8.575978819273779,8.594294222878093,0.01831540360431383,1.025634287666373,0.9049054952581164,f104r,recipes_stars,1040
